    C1,47pF,Capacitor_SMD:C_0805_2012Metric,~,CC0805JRNPO9BN470,1
">  C2, C3",4.7uF,Capacitor_SMD:C_0805_2012Metric,~,CC0805ZRY5V6BB475,2
    C4,10uF,Capacitor_SMD:C_0805_2012Metric,~,CC0805ZKY5V5BB106,1
">  C5, C6",0.1uF,Capacitor_SMD:C_0805_2012Metric,~,CC0805ZRY5V9BB104,2
>  D1-D8,LED,LED_SMD:LED_0805_2012Metric_Castellated,~,LH R974-LP-1,8
    FB1,Ferrite_Bead,Inductor_SMD:L_0805_2012Metric,~,HI0805R800R-10,1
    J1,USB_B_Micro,Connector_USB:USB_Micro-B_Molex-105017-0001,~,1050170001,1
    J2,Conn_01x03,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,1
">  R1, R10-R13",10k,Resistor_SMD:R_0805_2012Metric,~,RC0805JR-0710KL,5
>  R2-R9,75R,Resistor_SMD:R_0805_2012Metric,~,RC0805FR-0775RL,8
    SW1,SW_Push_Dual,beginner_project_1_footprint_library:PTS645SK50SMTR92 LFS,~,PTS645SK50SMTR92 LFS,1
">  SW2, SW3",SW_SPST,beginner_project_1_footprint_library:PTS636_SM25F_SMTR_LFS,file:///C:/Users/A552123/Documents/KiCad%20Projects/beginner_project_1/beginner_project_1_footprint_library.pretty/datasheet.pdf,PTS636 SM25F SMTR LFS,2
    U1,3.3V 1A,Package_TO_SOT_SMD:SOT-223-3_TabPin2,https://www.diodes.com/assets/Datasheets/AP2114.pdf,AP2114H-3.3TRG1,1
    U2,74HC595,beginner_project_1_footprint_library:SOIC-16,http://www.ti.com/lit/ds/symlink/sn74hc595.pdf,SN74HC595DR,1
    U3,ESP-WROOM-02D,beginner_project_1_footprint_library:ESP-WROOM-02D,https://www.espressif.com/sites/default/files/documentation/esp-wroom-02u_esp-wroom-02d_datasheet_en.pdf,ESP-WROOM-02D,1
